,Electricity from wind (TWh),Electricity from hydro (TWh),Electricity from solar (TWh),Other renewables including bioenergy (TWh),country_id,year_id
7662,0.001,28.74798,0.007,0.614,219,32
7663,0.002,34.046455,0.007,0.658,219,33
7664,0.003,33.475414,0.008,0.689,219,34
7665,0.003,40.008263,0.01,0.749,219,35
7666,0.0,33.85,0.01,0.14,219,36
7667,0.0,38.29,0.01,0.14,219,37
7668,0.0,32.32,0.01,0.14,219,38
7669,0.0,31.95,0.02,0.14,219,39
7670,0.01,30.94,0.02,0.15,219,40
7671,0.01,28.66,0.02,0.16,219,41
7672,0.01,28.27,0.02,0.16,219,42
7673,0.02,32.36,0.03,0.15,219,43
7674,0.02,33.21,0.03,0.15,219,44
7675,0.02,32.83,0.05,0.13,219,45
7676,0.04,33.26,0.09,0.14,219,46
7677,0.07,29.91,0.17,0.15,219,47
7678,0.09,35.78,0.3,0.15,219,48
7679,0.09,35.63,0.5,0.15,219,49
7680,0.1,35.12,0.84,0.14,219,50
7681,0.11,35.38,1.12,0.12,219,51
7682,0.11,31.98,1.33,0.15,219,52
7683,0.13,31.48,1.68,0.16,219,53
7684,0.12,32.1,1.95,0.15,219,54
7685,0.15,35.16,2.18,0.15,219,55
7686,0.15,37.87,2.6,0.17,219,56
7687,0.15,36.96,2.89,0.11,219,57
7688,0.0,3.2,0.0,0.02,220,36
7689,0.0,3.38,0.0,0.02,220,37
7690,0.0,2.43,0.0,0.02,220,38
7691,0.0,2.73,0.0,0.02,220,39
7692,0.0,4.13,0.0,0.02,220,40
7693,0.0,4.28,0.0,0.03,220,41
7694,0.0,3.91,0.0,0.03,220,42
7695,0.0,3.44,0.0,0.03,220,43
7696,0.0,2.84,0.0,0.03,220,44
7697,0.0,1.85,0.0,0.03,220,45
7698,0.0,2.57,0.0,0.03,220,46
7699,0.0,3.25,0.0,0.03,220,47
7700,0.0,3.2,0.0,0.02,220,48
7701,0.0,2.97,0.0,0.01,220,49
7702,0.0,2.32,0.0,0.01,220,50
7703,0.0,0.41,0.0,0.01,220,51
7704,0.0,0.92,0.0,0.01,220,52
7705,0.0,0.75,0.0,0.01,220,53
7706,0.0,0.75,0.0,0.01,220,54
7707,0.0,0.75,0.0,0.01,220,55
7708,0.0,0.75,0.0,0.01,220,56
7709,0.0,0.75,0.0,0.01,220,57
7710,0.0,2.586,0.0,0.0,221,1
7711,0.0,2.661,0.0,0.0,221,2
7712,0.0,2.634,0.0,0.0,221,3
7713,0.0,3.864,0.0,0.0,221,4
7714,0.0,3.052,0.0,0.0,221,5
7715,0.0,2.865,0.0,0.0,221,6
7716,0.0,3.091,0.0,0.0,221,7
7717,0.0,3.636,0.0,0.0,221,8
7718,0.0,3.399,0.0,0.0,221,9
7719,0.0,4.705,0.0,0.0,221,10
7720,0.0,5.261,0.0,0.0,221,11
7721,0.0,4.282,0.0,0.0,221,12
7722,0.0,4.023,0.0,0.0,221,13
7723,0.0,4.966,0.0,0.0,221,14
7724,0.0,4.567,0.0,0.0,221,15
7725,0.0,2.926,0.0,0.0,221,16
7726,0.0,4.791,0.0,0.0,221,17
7727,0.0,4.7812243,0.0,0.00828249,221,18
7728,0.0,4.98775,0.0,0.004545145,221,19
7729,0.0,4.385302,0.0,0.00350599,221,20
7730,0.0,6.0011296,0.0,0.00295588,221,21
7731,0.0,6.1299214,0.0,0.0045321,221,22
7732,0.0,5.508951,0.0,0.0028272,221,23
7733,0.0,4.673866,0.0,0.00310436,221,24
7734,0.0,4.8634553,0.0,0.19544277,221,25
7735,0.0,6.38118,0.0,0.21162774,221,26
7736,0.0,3.8536472,0.0,0.24322364,221,27
7737,0.0,6.555993,0.0,0.2616219,221,28
7738,0.0,4.108831,0.0,0.2327173,221,29
7739,0.0,5.0615253,0.0,0.25695983,221,30
7740,0.0,4.839462,0.0,0.3838267,221,31
7741,0.0,4.7430544,0.0,0.46987763,221,32
7742,0.0,5.2454824,0.0,0.5255885,221,33
7743,0.0,6.2018576,0.0,0.6072004,221,34
7744,0.0,5.051025,0.0,0.7588659,221,35
7745,0.0,4.56,0.0,1.05,221,36
7746,0.01,5.09,0.0,1.33,221,37
7747,0.02,2.78,0.0,1.61,221,38
7748,0.02,3.03,0.0,1.79,221,39
7749,0.03,3.21,0.0,1.87,221,40
7750,0.09,4.07,0.0,1.87,221,41
7751,0.28,4.09,0.0,1.86,221,42
7752,0.44,4.42,0.0,1.9,221,43
7753,0.59,4.31,0.0,1.83,221,44
7754,0.79,3.75,0.01,1.76,221,45
7755,1.03,4.19,0.02,1.85,221,46
7756,1.49,4.0,0.06,1.85,221,47
7757,1.41,5.67,0.16,1.85,221,48
7758,1.64,5.42,0.32,1.86,221,49
7759,1.5,4.32,0.53,1.93,221,50
7760,1.53,4.47,0.85,1.95,221,51
7761,1.46,6.56,1.11,1.92,221,52
7762,1.72,5.45,1.67,1.87,221,53
7763,1.71,4.48,2.71,1.98,221,54
7764,1.89,5.54,4.02,2.0,221,55
7765,2.31,3.02,6.07,1.99,221,56
7766,2.21,3.47,7.97,2.0,221,57
7767,0.0,13.77,0.0,0.0,222,36
7768,0.0,14.06,0.0,0.0,222,37
7769,0.0,15.01,0.0,0.0,222,38
7770,0.0,16.17,0.0,0.0,222,39
7771,0.0,16.18,0.0,0.0,222,40
7772,0.0,16.8,0.0,0.0,222,41
7773,0.0,16.53,0.0,0.0,222,42
7774,0.0,16.94,0.0,0.0,222,43
7775,0.0,16.64,0.0,0.0,222,44
7776,0.0,15.74,0.0,0.0,222,45
7777,0.0,16.24,0.0,0.0,222,46
7778,0.0,16.04,0.0,0.0,222,47
7779,0.0,16.73,0.0,0.0,222,48
7780,0.0,16.9,0.0,0.0,222,49
7781,0.0,15.84,0.0,0.0,222,50
7782,0.0,16.83,0.0,0.0,222,51
7783,0.0,16.47,0.0,0.0,222,52
7784,0.0,16.96,0.0,0.0,222,53
7785,0.0,18.21,0.0,0.0,222,54
7786,0.0,19.17,0.0,0.0,222,55
7787,0.0,18.11,0.0,0.0,222,56
7788,0.0,18.0,0.0,0.0,222,57
7789,0.0,2.12,0.0,0.17,223,36
7790,0.0,2.58,0.0,0.08,223,37
7791,0.0,2.69,0.0,0.02,223,38
7792,0.0,2.52,0.0,0.02,223,39
7793,0.0,2.33,0.0,0.12,223,40
7794,0.0,1.76,0.0,0.37,223,41
7795,0.0,1.42,0.0,0.42,223,42
7796,0.0,2.5,0.0,0.35,223,43
7797,0.0,2.62,0.0,0.36,223,44
7798,0.0,2.61,0.0,0.45,223,45
7799,0.0,2.67,0.01,0.66,223,46
7800,0.0,1.97,0.01,0.55,223,47
7801,0.0,1.75,0.01,0.61,223,48
7802,0.0,1.7,0.01,0.58,223,49
7803,0.0,2.56,0.02,0.58,223,50
7804,0.0,2.09,0.02,0.84,223,51
7805,0.0,2.34,0.03,0.87,223,52
7806,0.0,2.33,0.04,0.88,223,53
7807,0.0,2.21,0.05,0.57,223,54
7808,0.0,2.48,0.05,0.58,223,55
7809,0.0,3.14,0.05,0.55,223,56
7810,0.0,3.0,0.06,0.59,223,57
7811,0.0,0.841,0.0,0.0,224,1
7812,0.0,1.064,0.0,0.0,224,2
7813,0.0,1.368,0.0,0.0,224,3
7814,0.0,1.405,0.0,0.0,224,4
7815,0.0,1.046,0.0,0.0,224,5
7816,0.0,1.787,0.0,0.0,224,6
7817,0.0,2.048,0.0,0.0,224,7
7818,0.0,1.728,0.0,0.0,224,8
7819,0.0,1.88,0.0,0.0,224,9
7820,0.0,2.458,0.0,0.0,224,10
7821,0.0,3.399,0.0,0.0,224,11
7822,0.0,3.637,0.0,0.0,224,12
7823,0.0,3.265,0.0,0.0,224,13
7824,0.0,2.11,0.0,0.0,224,14
7825,0.0,3.263,0.0,0.0,224,15
7826,0.0,1.273,0.0,0.0,224,16
7827,0.0,2.974,0.0,0.0,224,17
7828,0.0,3.836,0.0,0.0,224,18
7829,0.0,3.66,0.0,0.0,224,19
7830,0.0,4.081,0.0,0.0,224,20
7831,0.0,3.691,0.0,0.0,224,21
7832,0.0,5.5317,0.0,0.0,224,22
7833,0.0,4.05623,0.0,0.00492,224,23
7834,0.0,3.71817,0.0,0.03019,224,24
7835,0.0,5.51221,0.0,0.02157,224,25
7836,0.0,4.90011,0.0,0.025009,224,26
7837,0.0,4.50535,0.0,0.029667,224,27
7838,0.0,4.15894,0.0,0.020861,224,28
7839,0.0,3.612501,0.0,0.029429,224,29
7840,0.0,4.403602,0.0,0.05076354,224,30
7841,0.0,6.593011,0.0,0.14274906,224,31
7842,0.0,7.215002,0.0,0.2071208,224,32
7843,0.0,7.082,0.0,0.27350026,224,33
7844,0.0,5.088822,0.0,0.3095111,224,34
7845,0.0,3.409668,0.0,0.4474333,224,35
7846,0.0,5.89,0.0,0.49,224,36
7847,0.0,6.17,0.0,0.59,224,37
7848,0.0,7.37,0.0,0.7,224,38
7849,0.0,7.21,0.0,1.15,224,39
7850,0.0,5.9,0.0,1.73,224,40
7851,0.0,5.67,0.0,1.75,224,41
7852,0.0,7.95,0.0,1.87,224,42
7853,0.0,7.96,0.0,2.24,224,43
7854,0.0,6.95,0.0,2.0,224,44
7855,0.0,6.97,0.01,2.11,224,45
7856,0.0,5.35,0.02,3.21,224,46
7857,0.0,7.93,0.09,3.81,224,47
7858,0.14,8.43,0.5,4.35,224,48
7859,0.31,5.41,1.26,5.35,224,49
7860,0.31,5.16,1.93,6.28,224,50
7861,0.33,3.76,2.38,6.86,224,51
7862,0.34,3.54,3.38,8.71,224,52
7863,1.11,4.69,4.54,9.58,224,53
7864,1.64,7.6,4.54,12.06,224,54
7865,3.67,6.31,5.15,12.89,224,55
7866,3.22,4.54,5.03,11.94,224,56
7867,4.3,4.68,4.29,13.84,224,57
7868,0.0,0.0,0.0,0.0,225,39
7869,0.0,0.0,0.0,0.0,225,40
7870,0.0,0.0,0.0,0.0,225,41
7871,0.0,0.0,0.0,0.0,225,42
7872,0.0,0.0,0.0,0.0,225,43
7873,0.0,0.0,0.0,0.0,225,44
7874,0.0,0.0,0.0,0.0,225,45
7875,0.0,0.0,0.0,0.0,225,46
7876,0.0,0.0,0.0,0.0,225,47
7877,0.0,0.0,0.0,0.0,225,48
7878,0.0,0.0,0.0,0.0,225,49
7879,0.0,0.0,0.0,0.0,225,50
7880,0.0,0.0,0.0,0.0,225,51
7881,0.0,0.0,0.0,0.0,225,52
7882,0.0,0.0,0.0,0.0,225,53
7883,0.0,0.0,0.0,0.0,225,54
7884,0.0,0.0,0.0,0.0,225,55
7885,0.0,0.0,0.0,0.0,225,56
7886,0.0,0.0,0.0,0.0,225,57
7887,0.0,0.1,0.0,0.0,226,36
7888,0.0,0.05,0.0,0.0,226,37
7889,0.0,0.09,0.0,0.0,226,38
7890,0.0,0.12,0.0,0.0,226,39
7891,0.0,0.08,0.0,0.0,226,40
7892,0.0,0.07,0.0,0.0,226,41
7893,0.0,0.09,0.0,0.0,226,42
7894,0.0,0.09,0.0,0.0,226,43
7895,0.0,0.09,0.0,0.0,226,44
7896,0.0,0.11,0.0,0.0,226,45
7897,0.0,0.09,0.0,0.0,226,46
7898,0.0,0.1,0.0,0.0,226,47
7899,0.0,0.09,0.0,0.0,226,48
7900,0.0,0.04,0.0,0.0,226,49
7901,0.0,0.12,0.0,0.0,226,50
7902,0.0,0.06,0.0,0.0,226,51
7903,0.0,0.2,0.0,0.0,226,52
7904,0.0,0.21,0.0,0.0,226,53
7905,0.0,0.2,0.01,0.0,226,54
7906,0.0,0.24,0.01,0.0,226,55
7907,0.0,0.14,0.01,0.0,226,56
7908,0.0,0.15,0.02,0.0,226,57
7909,0.0,0.0,0.0,0.0,227,36
7910,0.0,0.0,0.0,0.0,227,37
7911,0.0,0.0,0.0,0.0,227,38
7912,0.0,0.0,0.0,0.0,227,39
7913,0.0,0.0,0.0,0.0,227,40
7914,0.0,0.0,0.0,0.0,227,41
7915,0.0,0.0,0.0,0.0,227,42
7916,0.0,0.0,0.0,0.0,227,43
7917,0.0,0.0,0.0,0.0,227,44
7918,0.0,0.0,0.0,0.0,227,45
7919,0.0,0.0,0.0,0.0,227,46
7920,0.0,0.0,0.0,0.0,227,47
7921,0.0,0.0,0.0,0.0,227,48
7922,0.0,0.0,0.0,0.0,227,49
7923,0.0,0.0,0.0,0.0,227,50
7924,0.0,0.0,0.0,0.0,227,51
7925,0.0,0.0,0.0,0.0,227,52
7926,0.0,0.0,0.01,0.0,227,53
7927,0.0,0.0,0.01,0.0,227,54
7928,0.0,0.0,0.01,0.0,227,55
7929,0.0,0.0,0.01,0.0,227,56
7930,0.0,0.0,0.01,0.0,227,57
7931,0.0,0.0,0.0,0.0,228,1
7932,0.0,0.0,0.0,0.0,228,2
7933,0.0,0.0,0.0,0.0,228,3
7934,0.0,0.0,0.0,0.0,228,4
7935,0.0,0.0,0.0,0.0,228,5
7936,0.0,0.0,0.0,0.0,228,6
7937,0.0,0.0,0.0,0.035,228,7
7938,0.0,0.0,0.0,0.035,228,8
7939,0.0,0.0,0.0,0.029,228,9
7940,0.0,0.0,0.0,0.025,228,10
7941,0.0,0.0,0.0,0.023,228,11
7942,0.0,0.0,0.0,0.019,228,12
7943,0.0,0.0,0.0,0.023,228,13
7944,0.0,0.0,0.0,0.029,228,14
7945,0.0,0.0,0.0,0.029,228,15
7946,0.0,0.0,0.0,0.026,228,16
7947,0.0,0.0,0.0,0.019,228,17
7948,0.0,0.0,0.0,0.018,228,18
7949,0.0,0.0,0.0,0.016,228,19
7950,0.0,0.0,0.0,0.013,228,20
7951,0.0,0.0,0.0,0.017,228,21
7952,0.0,0.0,0.0,0.026,228,22
7953,0.0,0.0,0.0,0.031,228,23
7954,0.0,0.0,0.0,0.027,228,24
7955,0.0,0.0,0.0,0.026,228,25
7956,0.0,0.0,0.0,0.031,228,26
7957,0.0,0.0,0.0,0.025,228,27
7958,0.0,0.0,0.0,0.03,228,28
7959,0.0,0.0,0.0,0.028,228,29
7960,0.0,0.0,0.0,0.032,228,30
7961,0.0,0.0,0.0,0.033,228,31
7962,0.0,0.0,0.0,0.017,228,32
7963,0.0,0.0,0.0,0.018,228,33
7964,0.0,0.0,0.0,0.018,228,34
7965,0.0,0.0,0.0,0.018,228,35
7966,0.0,0.0,0.0,0.02,228,36
7967,0.0,0.0,0.0,0.02,228,37
7968,0.0,0.0,0.0,0.02,228,38
7969,0.0,0.0,0.0,0.03,228,39
7970,0.0,0.0,0.0,0.03,228,40
7971,0.0,0.0,0.0,0.03,228,41
7972,0.0,0.0,0.0,0.03,228,42
7973,0.0,0.0,0.0,0.03,228,43
7974,0.0,0.0,0.0,0.0,228,44
7975,0.0,0.0,0.0,0.0,228,45
7976,0.0,0.0,0.0,0.0,228,46
7977,0.0,0.0,0.0,0.0,228,47
7978,0.0,0.0,0.0,0.0,228,48
7979,0.0,0.0,0.0,0.0,228,49
7980,0.0,0.0,0.0,0.0,228,50
7981,0.0,0.0,0.01,0.0,228,51
7982,0.0,0.0,0.01,0.0,228,52
7983,0.0,0.0,0.01,0.0,228,53
7984,0.0,0.0,0.01,0.0,228,54
7985,0.0,0.0,0.01,0.0,228,55
7986,0.0,0.0,0.01,0.0,228,56
7987,0.0,0.0,0.01,0.0,228,57
7988,0.02,0.06,0.0,0.0,229,36
7989,0.02,0.05,0.0,0.0,229,37
7990,0.03,0.06,0.0,0.0,229,38
7991,0.03,0.16,0.0,0.0,229,39
7992,0.04,0.15,0.0,0.0,229,40
7993,0.04,0.14,0.0,0.0,229,41
7994,0.04,0.09,0.0,0.0,229,42
7995,0.04,0.05,0.0,0.0,229,43
7996,0.04,0.03,0.0,0.0,229,44
7997,0.1,0.08,0.0,0.0,229,45
7998,0.14,0.05,0.0,0.0,229,46
7999,0.11,0.05,0.0,0.0,229,47
8000,0.2,0.11,0.01,0.0,229,48
8001,0.36,0.06,0.02,0.0,229,49
8002,0.51,0.05,0.03,0.0,229,50
8003,0.45,0.07,0.06,0.0,229,51
8004,0.47,0.05,0.11,0.0,229,52
8005,0.45,0.02,0.13,0.0,229,53
8006,0.45,0.02,0.17,0.0,229,54
8007,0.5,0.07,0.25,0.0,229,55
8008,0.47,0.05,0.33,0.0,229,56
8009,0.53,0.06,0.41,0.0,229,57
8010,0.0,2.179,0.0,0.1,230,1
8011,0.0,2.3381,0.0,0.122,230,2
8012,0.0,2.3818,0.0,0.173,230,3
8013,0.0,3.1748,0.0,0.179,230,4
8014,0.0,3.4449,0.0,0.178,230,5
8015,0.0,3.0328,0.0,0.166,230,6
8016,0.0,2.6102,0.0,0.162,230,7
8017,0.0,3.2042,0.0,0.175,230,8
8018,0.0,2.6034,0.0,0.197,230,9
8019,0.0,3.3558,0.0,0.207,230,10
8020,0.0,5.9036,0.0,0.22,230,11
8021,0.0,8.3748,0.0,0.161,230,12
8022,0.0,8.5723,0.0,0.218,230,13
8023,0.0,9.3348,0.0,0.137,230,14
8024,0.0,10.2889,0.0,0.145,230,15
8025,0.0,11.3482,0.0,0.136,230,16
8026,0.0,12.6161,0.0,0.11,230,17
8027,0.0,14.1667,0.0,0.0,230,18
8028,0.0,11.3427,0.0,0.0,230,19
8029,0.0,13.4263,0.0,0.0221,230,20
8030,0.0,12.0449,0.0,0.006,230,21
8031,0.0,11.8726,0.0,0.0436,230,22
8032,0.0,18.6178,0.0,0.0579,230,23
8033,0.0,28.9496,0.0,0.0684,230,24
8034,0.0,17.9396,0.0,0.0626,230,25
8035,0.0,23.15,0.0,0.08,230,26
8036,0.0,22.68,0.0,0.12,230,27
8037,0.0,26.57,0.0,0.120000005,230,28
8038,0.0,33.95,0.0,0.14,230,29
8039,0.0,30.59,0.0,0.13,230,30
8040,0.0,35.54,0.0,0.31,230,31
8041,0.0,40.47,0.0,0.26,230,32
8042,0.0,39.82,0.0,0.37,230,33
8043,0.0,42.23,0.0,0.32999998,230,34
8044,0.02,34.68,0.0,0.21,230,35
8045,0.03,30.88,0.0,0.25,230,36
8046,0.06,24.01,0.0,0.27,230,37
8047,0.05,33.68,0.0,0.22999999,230,38
8048,0.06,35.33,0.0,0.17,230,39
8049,0.06,46.08,0.0,0.17,230,40
8050,0.06,39.56,0.0,0.120000005,230,41
8051,0.13,44.24,0.0,0.15,230,42
8052,0.36,35.85,0.0,0.25,230,43
8053,0.85,33.27,0.0,0.3,230,44
8054,1.5,35.96,0.0,0.69,230,45
8055,2.92,51.8,0.0,1.0,230,46
8056,4.72,52.34,0.0,1.03,230,47
8057,5.86,57.86,0.0,1.49,230,48
8058,7.56,59.42,0.0,2.24,230,49
8059,8.52,40.64,0.02,3.44,230,50
8060,11.65,67.15,0.19,4.66,230,51
8061,15.52,67.23,1.04,6.4500003,230,52
8062,17.9,58.22,2.89,8.23,230,53
8063,19.95,59.94,7.8,10.08,230,54
8064,21.73,88.82,9.25,12.46,230,55
8065,24.83,78.09,10.95,14.469999,230,56
8066,31.21,55.74,12.97,17.12,230,57
8067,0.0,0.003,0.0,0.0,231,26
8068,0.0,0.003,0.0,0.0,231,27
8069,0.0,0.0042,0.0,0.0,231,28
8070,0.0,0.005,0.0,0.0,231,29
8071,0.0,0.004,0.0,0.0,231,30
8072,0.0,0.004,0.0,0.0,231,31
8073,0.0,0.005,0.0,0.0,231,32
8074,0.0,0.005,0.0,0.0,231,33
8075,0.0,0.006,0.0,0.0,231,34
8076,0.0,0.005,0.0,0.0,231,35
8077,0.0,0.0,0.0,0.0,231,36
8078,0.0,0.0,0.0,0.0,231,37
8079,0.0,0.0,0.0,0.0,231,38
8080,0.0,0.0,0.0,0.0,231,39
8081,0.0,0.0,0.0,0.0,231,40
8082,0.0,0.0,0.0,0.0,231,41
8083,0.0,0.0,0.0,0.0,231,42
8084,0.0,0.0,0.0,0.0,231,43
8085,0.0,0.0,0.0,0.0,231,44
8086,0.0,0.0,0.0,0.0,231,45
8087,0.0,0.0,0.0,0.0,231,46
8088,0.0,0.0,0.0,0.0,231,47
8089,0.0,0.0,0.0,0.0,231,48
8090,0.0,0.0,0.0,0.0,231,49
8091,0.0,0.0,0.0,0.0,231,50
8092,0.0,0.0,0.0,0.0,231,51
8093,0.0,0.0,0.0,0.0,231,52
8094,0.0,0.0,0.0,0.0,231,53
8095,0.0,0.0,0.0,0.0,231,54
8096,0.0,0.0,0.0,0.0,231,55
8097,0.0,0.0,0.0,0.0,231,56
8098,0.0,0.0,0.0,0.0,231,57
8099,0.0,0.003,0.0,0.0,231,21
8100,0.0,0.003,0.0,0.0,231,22
8101,0.0,0.003,0.0,0.0,231,23
8102,0.0,0.003,0.0,0.0,231,24
8103,0.0,0.003,0.0,0.0,231,25
8104,0.0,0.0,0.0,0.0,232,36
8105,0.0,0.0,0.0,0.0,232,37
8106,0.0,0.0,0.0,0.0,232,38
8107,0.0,0.0,0.0,0.0,232,39
8108,0.0,0.0,0.0,0.0,232,40
8109,0.0,0.0,0.0,0.0,232,41
8110,0.0,0.0,0.0,0.0,232,42
8111,0.0,0.0,0.0,0.0,232,43
8112,0.0,0.0,0.0,0.0,232,44
8113,0.0,0.0,0.0,0.0,232,45
8114,0.0,0.0,0.0,0.0,232,46
8115,0.0,0.0,0.0,0.0,232,47
8116,0.0,0.0,0.0,0.0,232,48
8117,0.0,0.0,0.0,0.0,232,49
8118,0.0,0.0,0.0,0.0,232,50
8119,0.0,0.0,0.0,0.0,232,51
8120,0.0,0.0,0.0,0.0,232,52
8121,0.0,0.0,0.0,0.0,232,53
8122,0.0,0.0,0.0,0.0,232,54
8123,0.0,0.0,0.0,0.0,232,55
8124,0.0,0.0,0.0,0.0,232,56
8125,0.0,0.0,0.0,0.0,232,57
8126,0.0,81.434,0.0,0.0,233,1
8127,0.0,91.823,0.0,0.0,233,2
8128,0.0,88.571,0.0,0.0,233,3
8129,0.0,104.04,0.0,0.0,233,4
8130,0.0,115.181,0.0,0.0,233,5
8131,0.0,124.377,0.0,0.0,233,6
8132,0.0,126.099,0.0,0.0,233,7
8133,0.0,122.899,0.0,0.0,233,8
8134,0.0,122.345,0.0,0.0,233,9
8135,0.0,132.03,0.0,0.0,233,10
8136,0.0,125.987,0.0,0.0,233,11
8137,0.0,135.735,0.0,0.0,233,12
8138,0.0,147.014,0.0,0.0,233,13
8139,0.0,169.701,0.0,0.0,233,14
8140,0.0,172.023,0.0,0.0,233,15
8141,0.0,183.938,0.0,0.0,233,16
8142,0.0,186.744,0.0,0.0,233,17
8143,0.0,174.677,0.0,0.0,233,18
8144,0.0,180.362,0.0,0.0,233,19
8145,0.0,202.988,0.0,0.0,233,20
8146,0.0,1.55,0.0,0.0,234,36
8147,0.0,1.55,0.0,0.0,234,37
8148,0.0,1.67,0.0,0.0,234,38
8149,0.0,1.75,0.0,0.0,234,39
8150,0.0,1.89,0.0,0.0,234,40
8151,0.0,1.84,0.0,0.0,234,41
8152,0.0,1.16,0.01,0.0,234,42
8153,0.0,1.4,0.01,0.0,234,43
8154,0.0,1.63,0.02,0.05,234,44
8155,0.0,1.4,0.02,0.09,234,45
8156,0.0,1.47,0.02,0.1,234,46
8157,0.0,1.5,0.02,0.09,234,47
8158,0.0,1.5,0.03,0.05,234,48
8159,0.0,2.37,0.03,0.05,234,49
8160,0.0,2.37,0.03,0.12,234,50
8161,0.0,2.41,0.03,0.14,234,51
8162,0.0,3.3,0.04,0.14,234,52
8163,0.0,3.44,0.06,0.15,234,53
8164,0.0,3.64,0.07,0.3,234,54
8165,0.0,4.04,0.12,0.08,234,55
8166,0.0,4.08,0.12,0.12,234,56
8167,0.0,4.0,0.15,0.12,234,57
8168,0.0,10.51,0.0,0.0,235,26
8169,0.0,11.71,0.0,0.0,235,27
8170,0.0,7.88,0.0,0.0,235,28
8171,0.0,11.04,0.0,0.0,235,29
8172,0.0,12.12,0.0,0.0,235,30
8173,0.0,9.95,0.0,0.0,235,31
8174,0.0,8.63,0.0,0.0,235,32
8175,0.0,9.86,0.0,0.0,235,33
8176,0.0,15.74,0.0,0.0,235,34
8177,0.0,14.32,0.0,0.0,235,35
8178,0.01,11.27,0.0,0.0,235,36
8179,0.02,12.03,0.0,0.0,235,37
8180,0.02,9.63,0.0,0.0,235,38
8181,0.03,9.24,0.0,0.0,235,39
8182,0.03,11.75,0.0,0.0,235,40
8183,0.04,12.36,0.0,0.0,235,41
8184,0.03,12.89,0.0,0.0,235,42
8185,0.05,10.14,0.0,0.28,235,43
8186,0.05,11.51,0.0,0.26,235,44
8187,0.04,11.94,0.0,0.14,235,45
8188,0.05,13.15,0.0,0.19,235,46
8189,0.09,10.95,0.03,0.13,235,47
8190,0.29,10.48,0.33,0.13,235,48
8191,0.64,13.8,0.57,0.1,235,49
8192,1.13,8.48,0.43,0.13,235,50
8193,1.08,5.4,0.48,0.14,235,51
8194,0.95,7.67,0.49,0.14,235,52
8195,0.98,8.95,0.74,0.21,235,53
8196,1.19,10.43,1.1,0.3,235,54
8197,2.02,6.51,2.93,0.41,235,55
8198,3.27,7.56,5.97,0.76,235,56
8199,4.46,10.67,5.97,0.76,235,57
8200,0.0,10.7126255,0.0,0.0,235,21
8201,0.0,10.655173,0.0,0.0,235,22
8202,0.0,9.594518,0.0,0.0,235,23
8203,0.0,11.93238,0.0,0.0,235,24
8204,0.0,10.129265,0.0,0.0,235,25
8205,0.0,0.0,0.0,0.0,236,1
8206,0.0,0.0,0.0,0.0,236,2
8207,0.0,0.0,0.0,0.0,236,3
8208,0.0,0.0,0.0,0.0,236,4
8209,0.0,0.0,0.0,0.0,236,5
8210,0.0,0.0,0.0,0.0,236,6
8211,0.0,0.0,0.0,0.0,236,7
8212,0.0,0.0,0.0,0.0,236,8
8213,0.0,0.0,0.0,0.0,236,9
8214,0.0,0.0,0.0,0.0,236,10
8215,0.0,0.0,0.0,0.0,236,11
8216,0.0,0.0,0.0,0.0,236,12
8217,0.0,0.0,0.0,0.0,236,13
8218,0.0,0.0,0.0,0.0,236,14
8219,0.0,0.0,0.0,0.0,236,15
8220,0.0,0.0,0.0,0.0,236,16
8221,0.0,0.0,0.0,0.0,236,17
8222,0.0,0.0,0.0,0.0,236,18
8223,0.0,0.0,0.0,0.0,236,19
8224,0.0,0.0,0.0,0.0,236,20
8225,0.0,0.0,0.0,0.0,236,21
8226,0.0,0.0,0.0,0.0,236,22
8227,0.0,0.0,0.0,0.0,236,23
8228,0.0,0.0,0.0,0.0,236,24
8229,0.0,0.0,0.0,0.0,236,25
8230,0.0,0.0,0.0,0.0,236,26
8231,0.0,0.0,0.0,0.0,236,27
8232,0.0,0.0,0.0,0.0,236,28
8233,0.0,0.0,0.0,0.0,236,29
8234,0.0,0.0,0.0,0.0,236,30
8235,0.0,0.0,0.0,0.0,236,31
8236,0.0,0.0,0.0,0.0,236,32
8237,0.0,0.0,0.0,0.0,236,33
8238,0.0,0.0,0.0,0.0,236,34
8239,0.0,0.0,0.0,0.0,236,35
8240,0.0,0.0,0.0,0.0,236,36
8241,0.0,0.0,0.0,0.0,236,37
8242,0.0,0.0,0.0,0.0,236,38
8243,0.0,0.0,0.0,0.0,236,39
8244,0.0,0.0,0.0,0.0,236,40
8245,0.0,0.0,0.0,0.0,236,41
8246,0.0,0.0,0.0,0.0,236,42
8247,0.0,0.0,0.0,0.0,236,43
8248,0.0,0.0,0.0,0.0,236,44
8249,0.0,0.0,0.01,0.0,236,45
8250,0.0,0.0,0.02,0.0,236,46
8251,0.0,0.0,0.03,0.0,236,47
8252,0.0,0.0,0.02,0.0,236,48
8253,0.0,0.0,0.08,0.0,236,49
8254,0.0,0.0,0.3,0.01,236,50
8255,0.0,0.0,0.3,0.01,236,51
8256,0.0,0.0,0.31,0.01,236,52
8257,0.0,0.0,0.74,0.01,236,53
8258,0.0,0.0,1.31,0.01,236,54
8259,0.0,0.0,3.79,0.01,236,55
8260,0.0,0.0,5.49,0.01,236,56
